lat,lng,on_demand,total_minutes,day,hour,sum_uni,sum_wei,pop_uni,pop_wei,seniority,found_rate,picking_speed,accepted_rate,rating,lat_store,lng_store,branch_size,city
-33.3899143495068,-70.5315164937649,True,87.0189331,18,19,16.0,0.6,-2.5202727793857527,2.068652080039512,1,0.8796,3.12,0.88,4.79,-33.4020235543,-70.5167273924,33,0
-33.5421024,-70.7809052,True,88.7724898666667,19,15,27.0,0.0,-7.359410282329203,0.0,2,0.817,2.13,0.92,4.88,-33.5413536,-70.7677613,33,0
-32.9828364178489,-71.5373351293277,True,79.9154065666667,18,23,32.0,0.668,-7.252263760009586,2.238744129868632,0,0.8833,1.11,0.88,4.96,-33.008213,-71.545615,33,3
-33.2708171863041,-70.6397182209015,False,40.0590222833333,19,19,5.0,1.0,-1.784344742278276,1.128360492922379,1,0.8402,1.88,0.76,4.68,-33.2768535,-70.628167,33,0
-33.3112552876021,-70.6612200764639,True,,18,22,12.0,6.075999999999999,-0.0210475514071427,14.07697146490337,0,0.8777,1.59,1.0,4.92,-33.2768535,-70.628167,33,0
-33.2785885,-70.6415826,False,85.3924851333333,19,14,149.0,0.0,21.907419385638285,0.0,0,0.8865,1.33,1.0,4.76,-33.2768535,-70.628167,33,0
-33.4129764,-70.5903323,False,116.972336283333,19,19,39.0,1.0,-4.811354067850038,2.513275855035757,1,0.8692,2.18,0.76,4.92,-33.3865471,-70.5680753,33,0
-29.9602579657142,-71.3414319067571,True,80.1136638833333,19,21,28.0,1.0,-0.965777026075716,2.4166280809967096,2,0.8451,2.8,1.0,4.92,-29.966946,-71.332674,33,2
-33.2787843152726,-70.6553866535091,True,43.05524705,19,17,38.0,0.0,6.25104293261923,0.0,0,0.8946,1.33,0.96,4.84,-33.2768535,-70.628167,33,0
-33.3876405070368,-70.5548941,False,150.880390533333,19,18,115.0,8.697,10.727915881389611,10.260444308754964,0,0.8665,1.26,0.92,4.84,-33.3865471,-70.5680753,33,0
-33.4326486907659,-70.59899768051,False,,19,0,20.0,2.58,-7.435820971024512,2.571298066147897,0,0.863,1.39,0.92,4.84,-33.4630009,-70.5753013,33,0
-33.3761261,-70.5508430999999,False,113.898497766667,19,14,99.0,17.892,5.36764312477957,18.060583095981134,0,0.8789,1.4,0.88,4.96,-33.3865471,-70.5680753,33,0
-33.4197756686023,-70.5907135732273,False,40.3768316833333,19,19,1.0,0.0,-1.5683335498340456,0.0,1,0.8379,1.95,0.64,4.72,-33.412724,-70.594705,6,0
-33.4256979059265,-70.6398641795708,False,224.904311066667,19,0,74.0,0.0,-3.5775146935228435,0.0,0,0.8646,1.45,0.88,4.92,-33.451695,-70.69216,33,0
-33.4303441,-70.6006661,False,135.3602677,19,19,26.0,4.872,-0.2363538794427706,7.365146010162367,0,0.8315,1.82,0.92,4.68,-33.4630009,-70.5753013,33,0
-33.4014569,-70.5643194,False,137.2377277,19,17,150.0,4.91,7.11174473185944,8.56615004687152,0,0.8624,1.62,1.0,4.96,-33.3865471,-70.5680753,33,0
-33.277116,-70.6422676,True,,19,0,23.0,1.464,-3.020486191839011,3.889925223422109,0,0.8317,1.19,1.0,4.68,-33.2768535,-70.628167,33,0
-33.4436245,-70.5745232999999,False,71.6174131666667,18,23,9.0,0.0,-0.0138299309352554,0.0,1,0.8936,1.46,0.727272727272727,4.33,-33.4312825,-70.57874,17,0
-33.4407439,-70.6327182,True,,18,19,13.0,0.6,2.9127965426907325,2.068652080039512,1,0.817,2.5,0.76,4.52,-33.484136,-70.621945,33,0
-33.4190368,-70.5773985,False,,19,1,18.0,3.5,-2.295505735494284,3.8157879920304514,0,0.8755,1.0,1.0,4.92,-33.3865471,-70.5680753,33,0
-33.3345256462796,-70.5674942846946,False,122.7829024,19,14,64.0,5.626,-3.867171547116916,8.741780285197152,0,0.8757,1.82,0.96,4.88,-33.3865471,-70.5680753,33,0
-33.3744058,-70.5036744,True,58.9123125,18,21,50.0,1.8,-2.9946625421411177,1.4123333254237596,0,0.8926,1.39,1.0,4.96,-33.370765,-70.51242,33,0
-33.3434836815258,-70.5520562948326,False,55.72824725,18,22,38.0,0.0,1.1963185446448947,0.0,0,0.8614,1.62,0.92,4.76,-33.370765,-70.51242,33,0
-33.3998036999999,-70.5557297,True,,18,20,12.0,0.99,3.2439777941241097,4.023305466332064,0,0.8569,1.16,0.96,4.44,-33.3865471,-70.5680753,33,0
-33.3970182055149,-70.5075815,False,100.5595101,19,17,57.0,1.936,-6.066417760930402,3.228024896704905,0,0.8705,1.33,1.0,4.92,-33.4020235543,-70.5167273924,33,0
-33.2898126711454,-70.6430265246798,True,71.3937418,19,0,29.0,1.002,-5.521931117068545,2.41750897711737,2,0.8511,2.22,1.0,4.85,-33.2768535,-70.628167,33,0
-33.5248122,-70.7736427,True,70.7934176833333,19,16,9.0,0.0,-12.420430194360147,0.0,1,0.8411,3.79,0.833333333333333,5.0,-33.509655,-70.757427,23,0
-33.3689895,-70.5820114,True,,18,21,44.0,4.390000000000001,4.075929270653395,6.014839933825366,0,0.8492,1.95,1.0,4.84,-33.3865471,-70.5680753,33,0
-32.9417376178972,-71.523647901604,True,94.7330566,19,16,28.0,1.368,3.074403550099763,4.174272790855168,1,0.8938,1.71,0.8,4.88,-32.931687,-71.518301,33,3
-33.3783319229129,-70.5314253973324,False,51.2426447666667,19,18,7.0,0.0,-2.491534822588389,0.0,0,0.8808,1.5,0.92,4.8,-33.412319,-70.512059,3,0
-33.5401566,-70.592875,True,,19,17,37.0,4.9,3.426443601713922,8.840250685369229,0,0.8931,1.19,1.0,4.76,-33.543943,-70.570808,33,0
-33.4338517,-70.6153255,False,,19,18,4.0,0.0,-0.7499133699962127,0.0,0,0.8221,0.95,1.0,4.68,-33.405973,-70.598055,3,0
-33.3576725066781,-70.5351006573336,True,59.7600956,18,21,25.0,1.5,7.53467903134398,3.0207397292690388,1,0.9182,1.42,0.84,4.88,-33.370765,-70.51242,33,0
-33.3369773187685,-70.5335460462035,False,71.1578353666667,18,23,82.0,0.0,-2.63537394910777,0.0,0,0.9201,1.08,1.0,4.76,-33.370765,-70.51242,33,0
-33.3303198510725,-70.5099489788208,False,71.8478760666667,19,15,3.0,0.0,-6.833747983015171,0.0,1,0.8859,1.38,0.84,4.72,-33.35646,-70.539458,1,0
-33.235035740165,-70.665371411045,True,74.4188550666667,18,21,2.0,0.0,-4.555831988676781,0.0,1,0.9054,3.14,1.0,4.92,-33.285241,-70.680769,5,0
-33.2724684781332,-70.6705478174744,True,,19,20,13.0,1.06,-8.346625947641801,0.0392951916005872,0,0.845,1.57,0.96,4.84,-33.2768535,-70.628167,33,0
-33.4187147,-70.5471726,True,45.0722747833333,18,22,19.0,3.7,-5.579069933671521,3.6035522499802486,0,0.8652,1.43,0.96,4.76,-33.441246,-70.53545,33,0
-33.3650637,-70.4951317,True,52.6326979333333,18,23,64.0,5.55,4.301104672676757,7.0425970451578594,0,0.9194,1.1,1.0,4.8,-33.370765,-70.51242,33,0
-33.2555433671787,-70.6332028368944,False,75.6410180833333,19,14,4.0,2.9809999999999994,-3.098230854484096,-2.2115631214460114,2,0.8472,2.18,0.875,5.0,-33.285624,-70.699936,17,0
-33.3579844074555,-70.536771,True,25.7351545,18,23,17.0,0.0,2.8621235900681388,0.0,0,0.9172,1.0,0.88,4.96,-33.370765,-70.51242,33,0
-33.3853546,-70.575474,True,47.51174325,18,20,39.0,2.696,6.386821575712079,4.860665951788618,0,0.8778,1.65,0.92,4.96,-33.3865471,-70.5680753,33,0
-33.3528897,-70.5446621999999,True,50.73910585,18,22,15.0,0.0,-1.3558062638003974,0.0,0,0.8831,1.5,0.96,4.88,-33.370765,-70.51242,33,0
-33.4243026999999,-70.5977521999999,False,89.6058099833333,19,18,26.0,0.3,-1.7342224183926949,0.6566835547666693,1,0.8368,1.83,0.72,4.92,-33.3865471,-70.5680753,33,0
-33.3729173501708,-70.5665483417306,True,50.6553683333333,18,19,40.0,2.18,4.282029420012198,4.313988161409065,0,0.8756,1.33,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.3316549216318,-70.4784062540283,True,117.003909283333,18,21,61.0,0.0,-19.63137263119533,0.0,0,0.8612,1.64,0.96,4.92,-33.370765,-70.51242,33,0
-33.3928122,-70.5948008,False,126.405040016667,19,17,10.0,1.476,1.5103377725326603,1.5205234122009286,1,0.8539,2.33,0.80952380952381,4.9,-33.391386,-70.546601,17,0
-33.2935037938934,-70.6864056821093,True,62.9492791666667,19,14,22.0,0.0,1.6105823451598722,0.0,0,0.8784,1.17,0.92,4.76,-33.2768535,-70.628167,33,0
-36.8578948,-73.0991781,True,86.7510855666667,19,0,29.0,2.235,-0.4682938223603103,4.999672068705791,1,0.8862,1.47,0.72,4.76,-36.828629,-73.060345,33,1
-33.5483465964414,-70.5771988207002,True,46.3587765333333,19,15,2.0,0.0,-2.831066574799656,0.0,2,0.8547,2.2,0.88,4.8,-33.51791,-70.598717,15,0
-33.4136454548526,-70.5452219874927,True,40.7154619666667,18,22,21.0,0.3,-0.2722693453211979,0.8361118927172846,0,0.9034,1.04,0.88,4.96,-33.4020235543,-70.5167273924,33,0
-33.317921982343,-70.5447522960195,False,70.14321225,19,18,18.0,1.44,-6.012973067524596,2.2650112890330187,0,0.9363,1.67,1.0,4.84,-33.370765,-70.51242,33,0
-33.4517897641744,-70.8437186505839,True,,19,15,17.0,4.4,-4.9610228616644,5.627693707309135,2,0.8294,1.86,0.904761904761905,4.83,-33.480518,-70.747208,33,0
-33.4821571,-70.767334,True,90.3896815666667,19,17,65.0,1.3,-10.206416092152116,3.256816722763665,1,0.7918,2.0,0.72,4.96,-33.480518,-70.747208,33,0
-33.4489116100154,-70.5397055670619,False,79.9608101666667,19,19,85.0,3.4,6.392093977869008,2.0169547573939406,0,0.8513,1.74,1.0,4.88,-33.441246,-70.53545,33,0
-33.4056757,-70.5733541,False,148.756258916667,19,20,46.0,2.435,-7.451257790302868,4.838213807163751,0,0.8358,1.5,1.0,4.84,-33.3865471,-70.5680753,33,0
-33.322629652383,-70.646777506074,True,45.71804725,19,1,6.0,0.0,0.069813231234405,0.0,0,0.8802,1.33,0.96,5.0,-33.3213557,-70.6457498,17,0
-33.3840230414523,-70.611707854739,False,116.77191905,19,14,75.0,2.7270000000000003,0.2750453663515951,8.340390633215009,0,0.8806,1.0,0.92,4.84,-33.3865471,-70.5680753,33,0
-33.3936282,-70.5551581,True,89.9827519833333,18,22,17.0,1.775,1.6583174066734006,2.681447316757701,0,0.9178,1.5,0.92,4.72,-33.3865471,-70.5680753,33,0
-33.3827219282407,-70.5587628311745,False,46.8733439333333,19,0,25.0,0.616,4.3679977041181175,2.299110980977173,0,0.8445,1.27,0.96,4.72,-33.3865471,-70.5680753,33,0
-33.3843635557343,-70.557769718277,True,68.3956556166667,19,18,12.0,5.09,1.6597982021146618,7.0931480044027015,0,0.8862,1.48,1.0,4.92,-33.3865471,-70.5680753,33,0
-33.392473,-70.5563421999999,True,123.119057616667,18,21,41.0,3.5569999999999995,-11.65840188700438,7.475301262767083,0,0.8559,1.56,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.448174,-70.5933022,True,115.516401316667,18,21,6.0,2.01,0.9213476039967712,0.9058834791964018,2,0.8268,2.0,0.96,5.0,-33.4630009,-70.5753013,33,0
-33.2164455643347,-70.6527297619018,False,57.2194960166667,19,15,40.0,0.4,3.0136499687224267,0.7835192323863668,0,0.8704,1.0,1.0,4.88,-33.2768535,-70.628167,33,0
-33.3295878,-70.547718,True,34.0967875666667,19,1,17.0,0.0,-0.1753152325025873,0.0,1,0.832,1.0,0.68,4.76,-33.370765,-70.51242,33,0
-33.3614642440612,-70.477648420865,False,37.13776835,19,18,5.0,0.0,-2.750683122318392,0.0,0,0.8686,1.66,1.0,4.72,-33.395725,-70.505368,2,0
-33.4422700137416,-70.6388455026855,True,100.081811683333,18,20,9.0,0.0,1.4176663063021628,0.0,1,0.8392,3.22,0.92,4.8,-33.484136,-70.621945,33,0
-33.2780216843262,-70.6462738676758,False,55.8959314166667,19,14,25.0,4.202,3.945507173785319,5.134772852205666,0,0.8763,1.27,0.92,4.92,-33.2768535,-70.628167,33,0
-33.4371209682276,-70.604210101416,False,,19,14,37.0,1.003,-3.822472548190587,2.417948766043333,0,0.8446,1.23,0.92,4.92,-33.4630009,-70.5753013,33,0
-33.4625208,-70.5861343,False,148.698465183333,19,21,83.0,8.42,-11.67411805591281,13.768632114158072,0,0.8772,1.85,0.96,4.84,-33.4630009,-70.5753013,33,0
-33.3631263,-70.5164532,True,48.8840800666667,18,22,8.0,0.0,-0.5001871042779152,0.0,0,0.88,1.56,1.0,4.8,-33.370765,-70.51242,33,0
-33.3535324535678,-70.5335214167002,True,46.4781583666667,18,20,29.0,4.88,2.673695616013592,6.8006123095101545,0,0.8948,1.13,1.0,4.96,-33.370765,-70.51242,33,0
-33.37574739498,-70.549835935235,False,112.85286855,19,0,51.0,4.185,1.4595389058854478,5.662064547782364,0,0.865,1.26,0.96,4.76,-33.3865471,-70.5680753,33,0
-33.4103158033561,-70.5766026,True,41.7170352166667,19,17,7.0,0.0,-7.09929598089421,0.0,1,0.7935,1.99,0.92,4.92,-33.390441,-70.563389,1,0
-33.2557661,-70.6373692,True,27.56860285,19,13,2.0,1.091,-2.3771193567627757,4.245326685790224,1,0.899,1.64,0.76,4.96,-33.2768535,-70.628167,33,0
-33.4063417728744,-70.5661444971155,True,60.5989977666667,18,19,14.0,0.9,-1.9529904230118813,1.2939497337840002,0,0.8493,1.67,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.4349696,-70.5981855,False,53.7850912833333,19,17,2.0,0.0,-1.26273302496561,0.0,1,0.8496,2.09,0.84,4.96,-33.388057,-70.577558,1,0
-33.3966432,-70.565862,True,46.7452021666667,19,1,4.0,0.0,-3.0457948583114614,0.0,2,0.8136,2.0,0.9,5.0,-33.3865471,-70.5680753,33,0
-36.8733611699777,-73.0353772163766,True,,18,22,34.0,8.536999999999999,3.944582988256084,9.473114703792374,1,0.8558,2.84,0.8,4.76,-36.828629,-73.060345,33,1
-36.8231165314844,-73.0439579022363,True,128.9822813,18,22,21.0,0.0,-2.6821867994308186,0.0,0,0.8989,1.1,0.96,4.8,-36.817707,-73.033122,33,1
-33.4397258444629,-70.6414694190523,False,142.5111026,19,0,32.0,2.735,-10.316200623202477,5.054675344180444,1,0.851,1.5,0.84,4.84,-33.484136,-70.621945,33,0
-33.2351680614193,-70.6689389470374,False,246.94134405,19,17,300.0,8.6,-34.729932255802375,8.694967266646207,0,0.8429,1.33,1.0,4.72,-33.2768535,-70.628167,33,0
-33.4495195,-70.6133799,True,60.2133768,18,20,4.0,0.0,-7.710497030631081,0.0,1,0.8444,2.61,0.8,4.92,-33.416656,-70.606892,11,0
-33.3986909,-70.5140784,True,41.6448040333333,18,23,39.0,3.754,-3.012125389311417,5.624909607083168,0,0.8661,1.33,0.96,4.68,-33.4020235543,-70.5167273924,33,0
-33.42739,-70.6000945,True,52.3240920333333,18,19,12.0,2.067,0.7746400425798868,4.930697289649989,0,0.8677,1.57,0.96,4.92,-33.4630009,-70.5753013,33,0
-33.3877457,-70.5303201,False,86.64928705,19,15,74.0,4.122,2.005105715555744,6.576481843558765,0,0.9073,1.4,0.96,4.96,-33.4020235543,-70.5167273924,33,0
-33.4922776327961,-70.5699479415679,False,70.2145618166667,19,13,58.0,0.76,4.2161038459334845,-0.1047519719799148,1,0.8205,1.58,0.8,4.92,-33.48528,-70.57925,33,0
-33.4149345109602,-70.5747208018612,False,75.8469749,19,19,22.0,0.83,-6.240455121605601,1.792818860530373,0,0.8719,1.87,0.96,4.88,-33.3865471,-70.5680753,33,0
-33.42664,-70.6001619,False,77.1356586833333,19,17,25.0,3.622,1.109273441958126,7.306365118995608,0,0.8908,1.47,1.0,4.52,-33.4630009,-70.5753013,33,0
-33.2963935695251,-70.6357076427918,True,46.7824566833333,19,0,2.0,0.0,-0.4048038872928203,0.0,1,0.8452,2.8,0.84,4.73,-33.2768535,-70.628167,33,0
-33.5633041,-70.546726,True,68.3576613166667,19,16,58.0,0.0,-6.582620852710524,0.0,0,0.756,1.5,1.0,4.88,-33.543943,-70.570808,33,0
-33.4166819976892,-70.5495922217439,True,50.7447616666667,19,15,7.0,0.0,-10.892743348745372,0.0,0,0.8637,1.75,0.96,4.88,-33.406546,-70.599482,1,0
-33.3356148575915,-70.5638232206758,True,,18,22,28.0,5.37,5.002894998285918,7.207896036688065,0,0.9003,1.08,0.88,5.0,-33.3865471,-70.5680753,33,0
-33.5309430999999,-70.6702053,True,84.1291920166667,19,15,4.0,1.7,-2.9211982808708674,0.298087255798052,2,0.8343,2.59,0.88,4.96,-33.5125776,-70.6559515,33,0
-33.381324,-70.5237827,True,,18,21,45.0,1.002,1.6960974747551356,2.41750897711737,0,0.846,1.29,0.88,5.0,-33.370765,-70.51242,33,0
-33.3388124,-70.5206254,True,69.3553455333333,18,21,58.0,0.0,-1.416247954615768,0.0,0,0.8648,1.8,1.0,4.8,-33.370765,-70.51242,33,0
-33.3564053,-70.5305644,True,72.4583450833333,18,22,17.0,2.905,-3.998527065291415,2.607646838414839,0,0.8617,1.86,1.0,4.92,-33.357558,-70.515415,17,0
-33.5266131,-70.59513,False,86.3572830833333,19,19,10.0,0.998,-3.478275883869906,0.6691230276555151,1,0.7869,2.62,0.529411764705882,4.848428057553903,-33.5100259814,-70.6077853918,17,0
-33.2798477299754,-70.6199410087644,True,,19,20,45.0,1.002,-12.88666773905016,2.41750897711737,0,0.8648,1.09,0.96,4.88,-33.2768535,-70.628167,33,0
-33.3163906156399,-70.6525246752609,True,,19,16,14.0,0.8899999999999999,-7.51135341096809,2.179059661737052,1,0.8758,1.67,0.44,4.96,-33.2768535,-70.628167,33,0
-33.3615024,-70.5413893,True,33.1192645,18,21,32.0,1.068,3.1580878427601413,0.6857722862544329,0,0.9196,1.0,0.96,4.96,-33.370765,-70.51242,33,0
-33.4106703288313,-70.5628403005249,False,106.887689333333,19,1,78.0,2.835,2.999609704220647,3.730821577064698,0,0.8598,1.78,0.96,4.76,-33.3865471,-70.5680753,33,0
-33.4168214,-70.5862549,False,137.821422716667,19,18,41.0,0.0,-7.016277274427783,0.0,2,0.8325,2.83,0.88,4.6,-33.3865471,-70.5680753,33,0
-33.2771690031268,-70.6375184636396,True,89.5111843666667,19,16,72.0,0.632,-3.860784718023712,2.224948833611749,2,0.8523,1.61,1.0,4.96,-33.2768535,-70.628167,33,0
-33.4568495,-70.6068201,False,82.2460244666667,19,14,17.0,0.0,-4.184882487185659,0.0,0,0.8546,0.9,0.92,5.0,-33.464886,-70.598037,17,0
-33.3255299220965,-70.5489702470093,True,109.25359815,18,20,10.0,3.18,-4.771724261857488,3.354597256553853,0,0.9104,1.8,0.96,4.44,-33.370765,-70.51242,33,0
-33.2573864,-70.6398515,False,,19,17,86.0,4.2,0.4366143782818255,2.8478582273856734,0,0.8865,1.27,1.0,4.64,-33.2768535,-70.628167,33,0
-33.37062132146,-70.5502040684223,True,50.1971975666667,19,19,3.0,0.0,-6.528147458146735,0.0,0,0.89,0.98,1.0,5.0,-33.41004,-70.567572,2,0
-33.4101449518707,-70.5156962711234,False,,19,15,32.0,0.0,-2.2873525960322767,0.0,0,0.871,0.95,0.92,4.96,-33.4020235543,-70.5167273924,33,0
-33.4011689,-70.554039,False,89.3850056666667,19,21,41.0,3.845,7.552240397833386,7.584664396567399,0,0.8266,2.0,1.0,4.84,-33.3865471,-70.5680753,33,0
-33.2755912625047,-70.7172741740942,False,70.0107639,19,15,65.0,1.0,-3.910630733119248,2.293869152426684,0,0.8635,1.2,1.0,4.84,-33.2768535,-70.628167,33,0
-33.3043363851825,-70.6612597338872,True,61.3358023333333,19,17,17.0,0.0,-4.703068133234978,0.0,0,0.856,1.33,0.96,4.92,-33.2768535,-70.628167,33,0
-33.4145135,-70.589935,True,35.9123399166667,19,16,1.0,0.0,-1.26273302496561,0.0,0,0.8563,1.49,1.0,4.96,-33.400867,-70.594175,2,0
-33.254527956054,-70.6234780435032,True,,19,17,17.0,0.0,2.6810642866647054,0.0,2,0.8562,2.83,0.96,4.6,-33.2768535,-70.628167,33,0
-33.3960903,-70.5973719,False,131.53076,19,14,7.0,1.529,0.7478600180866884,4.010879760859961,0,0.8629,1.38,1.0,4.64,-33.3865471,-70.5680753,33,0
-33.3481459667792,-70.5483922362328,True,88.7115667333333,18,21,30.0,0.665,-1.1220389922176606,0.8862313867291327,0,0.8762,1.62,1.0,4.84,-33.370765,-70.51242,33,0
-33.3696483,-70.5776244999999,False,39.4613064166667,19,16,1.0,0.0,-2.2779159943383904,0.0,1,0.881,1.64,0.84,4.72,-33.385436,-70.555888,23,0
-33.4302868,-70.6089927,False,62.7261696666667,19,16,19.0,2.192,-2.1070902491932,5.572582052328838,0,0.8533,1.8,0.88,4.8,-33.4630009,-70.5753013,33,0
-33.435578,-70.656381,False,87.9280059666667,19,16,28.0,0.0,2.643526786989516,0.0,1,0.808,2.58,0.84,4.6,-33.451695,-70.69216,33,0
-33.408274,-70.5831105,False,66.6268181666667,19,19,36.0,2.634,2.718388339163098,2.795828866065067,0,0.8394,1.69,1.0,4.92,-33.3865471,-70.5680753,33,0
-33.3923339,-70.4960201,True,76.03714425,18,21,43.0,0.0,5.967447052030046,0.0,0,0.895,1.69,1.0,4.52,-33.4020235543,-70.5167273924,33,0
-33.3949499,-70.5216861,False,51.4638052333333,19,16,46.0,0.0,1.6464237162875932,0.0,0,0.8765,1.52,1.0,4.96,-33.4020235543,-70.5167273924,33,0
-33.4189555231969,-70.5827348639807,False,56.99441695,19,1,15.0,2.879,1.1545266527958429,5.574873148781686,1,0.8687,2.0,0.72,4.72,-33.3865471,-70.5680753,33,0
-33.4069451164472,-70.580913404768,True,100.161880983333,18,21,36.0,2.004,-10.501337029858393,2.7231095019858054,0,0.8998,1.15,0.92,4.92,-33.3865471,-70.5680753,33,0
-33.3591183,-70.5151874,False,126.998467133333,19,18,74.0,0.4,-9.001009792904842,0.2708828412001996,1,0.8667,3.12,0.8,5.0,-33.370765,-70.51242,33,0
-33.3912156208483,-70.5804094299674,False,91.6660090666667,19,14,113.0,5.338,18.951954141852468,9.743703480558118,0,0.8544,0.83,0.96,5.0,-33.3865471,-70.5680753,33,0
-33.4457897,-70.6411726,False,109.947811433333,18,23,10.0,0.4,-1.856885180610124,0.2353593979213827,0,0.8966,2.0,0.92,5.0,-33.464886,-70.598037,17,0
-33.3997216,-70.5775744,False,90.58065655,19,17,32.0,0.701,3.4512070306462803,1.7835457750734478,2,0.8645,2.18,0.88,4.76,-33.3865471,-70.5680753,33,0
-33.5638349663217,-70.612185809061,False,,18,23,2.0,0.0,-4.250231463808345,0.0,2,0.788,2.41,0.96,4.88,-33.5100259814,-70.6077853918,17,0
-33.4069908,-70.5774838,False,81.0336921833333,19,1,12.0,0.0,-4.52339960551552,0.0,0,0.8546,1.25,0.92,4.64,-33.3865471,-70.5680753,33,0
-33.3639517,-70.5308472,True,92.3634970166667,19,19,51.0,2.5,-25.586990715666843,5.671853212567985,0,0.8822,1.56,0.92,5.0,-33.370765,-70.51242,33,0
-33.3188779819256,-70.563006094834,True,39.3040608666667,18,22,3.0,0.0,-6.349382610897997,0.0,2,0.8474,2.29,0.96,4.92,-33.356351,-70.539673,5,0
-33.4209038657255,-70.5729498714209,False,45.4851837,19,19,2.0,0.0,-1.6667149446015193,0.0,0,0.8571,1.56,0.92,4.84,-33.416994,-70.560599,1,0
-33.2470984215295,-70.7244136521611,True,87.0564133333333,19,1,40.0,2.186,-6.316724159008383,7.834072452952624,0,0.8703,1.08,1.0,4.72,-33.2768535,-70.628167,33,0
-33.3950763382354,-70.561525575331,False,89.7856491833333,19,20,15.0,0.0,0.3269599150504861,0.0,2,0.8955,2.2,0.88,4.76,-33.3865471,-70.5680753,33,0
-33.4192613916138,-70.5601039939641,True,91.0328391166667,18,21,60.0,1.896,-7.192728322227253,3.1671520467956373,0,0.9035,0.97,1.0,4.84,-33.441246,-70.53545,33,0
-33.4055812,-70.5773302,True,,18,22,42.0,0.3,-7.4558441539099585,0.1032391776475716,0,0.8681,1.33,0.96,5.0,-33.3865471,-70.5680753,33,0
-33.3888168,-70.5018594,True,42.5635008166667,19,17,10.0,0.0,1.2237316669772182,0.0,1,0.8837,1.83,0.76,4.96,-33.4020235543,-70.5167273924,33,0
-33.4418559,-70.6467045,False,171.975791766667,19,1,31.0,2.301,-13.225830825274649,5.807733067985686,0,0.8722,1.55,0.96,4.72,-33.451695,-70.69216,33,0
-33.4117615825401,-70.5316586564656,False,82.7574032333333,19,18,9.0,0.0,-7.791740925959536,0.0,1,0.8517,2.25,0.96,4.88,-33.4020235543,-70.5167273924,33,0
-33.373616,-70.542638,False,41.0667268166667,19,18,19.0,0.0,-1.1209034999390823,0.0,0,0.8894,1.25,1.0,4.76,-33.370765,-70.51242,33,0
-33.420531,-70.5796039999999,True,86.2062152,18,22,9.0,0.639,-3.1779007968973927,2.176082303417267,0,0.8761,1.85,0.96,4.83,-33.3865471,-70.5680753,33,0
-33.3990948797628,-70.5734126411493,False,54.9908887,19,2,45.0,2.1,-4.792863039413077,4.188913811027643,0,0.8615,1.16,0.92,4.92,-33.3865471,-70.5680753,33,0
-33.4008469,-70.550428,True,,18,22,68.0,3.365,6.450429314405776,4.101106748124423,0,0.8474,1.56,0.96,4.68,-33.3865471,-70.5680753,33,0
-33.3900719,-70.5926366,False,42.5590463333333,19,17,0.0,1.6,0.0,0.550230400281311,0,0.8895,1.27,0.92,4.92,-33.381341,-70.571559,1,0
-33.0230798070726,-71.5168155729949,True,,19,17,1.0,0.0,-2.2779159943383904,0.0,2,0.8684,2.06,0.88,5.0,-33.02586,-71.547009,33,3
-33.4051737,-70.5867768,False,66.36480875,19,16,13.0,0.0,-3.793134881058869,0.0,0,0.8636,1.6,0.96,4.8,-33.3865471,-70.5680753,33,0
-33.4283764,-70.6832971,False,120.662663633333,19,19,4.0,0.0,-3.289946307063464,0.0,2,0.8343,2.59,0.88,4.96,-33.451695,-70.69216,33,0
-33.4013062,-70.5831908999999,True,89.1413879166667,18,20,54.0,1.18,1.8739854654544468,2.439018758409725,0,0.8552,1.88,0.88,4.96,-33.3865471,-70.5680753,33,0
-33.3840151069323,-70.5198841970744,True,78.7371554333333,18,22,31.0,2.696,-5.741372642808917,2.800488560832769,0,0.8777,1.43,1.0,4.76,-33.370765,-70.51242,33,0
-33.3918406,-70.513733,False,81.32017425,19,18,27.0,0.2,-10.136951144207677,-0.1331234190529757,2,0.8724,2.67,0.92,4.96,-33.4020235543,-70.5167273924,33,0
-33.4264429423726,-70.544328772461,False,,18,23,15.0,1.88,0.2577412086888062,1.303711177435119,0,0.8832,1.25,1.0,4.84,-33.441246,-70.53545,33,0
-33.3827071,-70.5070564,False,44.5054057333333,19,14,13.0,7.3,0.3255249761177305,0.7862840296084694,0,0.8929,1.53,1.0,4.84,-33.4016604992,-70.5146656857,17,0
-33.4417511925599,-70.6222411617637,False,197.54478155,19,19,32.0,3.602,-6.166132266571356,-3.063139464339111,2,0.8283,2.11,0.92,5.0,-33.464886,-70.598037,17,0
-33.3609051055464,-70.5376425349182,False,112.87787815,18,22,163.0,9.277,1.3386058297070238,14.43921678499639,0,0.8851,1.23,0.96,4.84,-33.370765,-70.51242,33,0
-33.2728485,-70.6429873,True,,19,18,65.0,3.211,9.780448256654168,5.798000871532125,0,0.8468,1.24,1.0,4.96,-33.2768535,-70.628167,33,0
-33.3308896135754,-70.5425342917442,True,35.48040645,18,20,3.0,0.0,-4.930217721889308,0.0,2,0.875,2.29,0.92,4.88,-33.347645,-70.542229,6,0
